user_id,timestamp,event_type,amount
U2311,2026-02-03 10:00:00,view,0.0
U1521,2026-02-09 17:00:00,view,0.0
U3230,2026-02-09 13:00:00,view,0.0
U4697,2026-01-30 19:00:00,purchase,69.54
U4359,2026-02-18 23:00:00,view,0.0
U4988,2026-02-01 22:00:00,view,0.0
U1038,2026-02-10 14:00:00,add_to_cart,0.0
U3196,2026-01-21 07:00:00,add_to_cart,0.0
U1301,2026-01-07 22:00:00,view,0.0
U2759,2026-01-22 21:00:00,view,0.0
U5330,2026-01-28 12:00:00,view,0.0
U4537,2026-01-21 14:00:00,view,0.0
U1282,2026-01-15 18:00:00,purchase,83.83
U1460,2026-02-06 00:00:00,view,0.0
U3743,2026-02-23 18:00:00,view,0.0
U1022,2026-02-08 11:00:00,view,0.0
U2304,2026-02-16 07:00:00,add_to_cart,0.0
U1361,2026-01-08 00:00:00,view,0.0
U2284,2026-01-04 07:00:00,add_to_cart,0.0
U2855,2026-02-12 09:00:00,add_to_cart,0.0
U2428,2026-02-08 01:00:00,view,0.0
U3159,2026-02-21 03:00:00,add_to_cart,0.0
U3281,2026-02-23 11:00:00,add_to_cart,0.0
U3256,2026-02-26 01:00:00,view,0.0
U3634,2026-01-31 22:00:00,add_to_cart,0.0
U4895,2026-02-27 03:00:00,view,0.0
U2404,2026-01-10 23:00:00,view,0.0
U2013,2026-02-06 05:00:00,view,0.0
U5917,2026-01-21 09:00:00,view,0.0
U3085,2026-03-01 12:00:00,view,0.0
U3320,2026-01-04 13:00:00,view,0.0
U4586,2026-01-16 22:00:00,view,0.0
U3947,2026-01-24 01:00:00,view,0.0
U1593,2026-03-01 18:00:00,view,0.0
U4888,2026-01-19 21:00:00,view,0.0
U1663,2026-01-30 05:00:00,view,0.0
U3974,2026-01-19 15:00:00,add_to_cart,0.0
U5835,2026-02-18 22:00:00,view,0.0
U3528,2026-02-21 16:00:00,view,0.0
U3810,2026-02-16 10:00:00,add_to_cart,0.0
U2019,2026-02-02 16:00:00,view,0.0
U5293,2026-02-17 14:00:00,view,0.0
U3010,2026-02-16 13:00:00,view,0.0
U3171,2026-01-09 15:00:00,view,0.0
U1836,2026-01-10 17:00:00,view,0.0
U4696,2026-02-23 12:00:00,view,0.0
U3757,2026-02-14 18:00:00,view,0.0
U4986,2026-02-15 18:00:00,view,0.0
U5676,2026-02-06 19:00:00,add_to_cart,0.0
U3096,2026-01-05 03:00:00,view,0.0
U2625,2026-02-08 06:00:00,view,0.0
U3978,2026-02-26 03:00:00,view,0.0
U2861,2026-02-15 11:00:00,view,0.0
U5283,2026-01-20 23:00:00,view,0.0
U5643,2026-01-24 11:00:00,view,0.0
U5713,2026-01-28 06:00:00,view,0.0
U1162,2026-01-14 23:00:00,view,0.0
U1905,2026-02-23 09:00:00,view,0.0
U1204,2026-01-09 12:00:00,view,0.0
U2719,2026-01-18 10:00:00,view,0.0
U1689,2026-01-07 05:00:00,view,0.0
U2422,2026-02-25 10:00:00,view,0.0
U2171,2026-02-17 06:00:00,view,0.0
U2449,2026-02-25 13:00:00,add_to_cart,0.0
U5260,2026-01-18 04:00:00,purchase,330.55
U2753,2026-02-18 18:00:00,view,0.0
U1370,2026-01-12 08:00:00,purchase,20.8
U5724,2026-02-11 06:00:00,view,0.0
U1597,2026-01-17 23:00:00,view,0.0
U1572,2026-02-27 10:00:00,add_to_cart,0.0
U4669,2026-02-03 05:00:00,view,0.0
U2517,2026-01-01 09:00:00,view,0.0
U5948,2026-01-22 15:00:00,view,0.0
U4137,2026-01-16 15:00:00,view,0.0
U5530,2026-01-22 11:00:00,view,0.0
U1343,2026-02-07 09:00:00,add_to_cart,0.0
U1610,2026-02-18 06:00:00,view,0.0
U3324,2026-01-04 13:00:00,view,0.0
U5979,2026-02-25 07:00:00,view,0.0
U2749,2026-01-14 08:00:00,view,0.0
U3105,2026-02-18 01:00:00,add_to_cart,0.0
U4970,2026-02-02 09:00:00,purchase,253.93
U5869,2026-01-23 17:00:00,view,0.0
U5402,2026-01-12 09:00:00,view,0.0
U1007,2026-01-28 08:00:00,view,0.0
U3211,2026-01-08 22:00:00,view,0.0
U5654,2026-02-15 07:00:00,view,0.0
U5563,2026-01-02 06:00:00,view,0.0
U5943,2026-01-03 17:00:00,add_to_cart,0.0
U2898,2026-02-02 00:00:00,purchase,26.36
U1612,2026-02-17 10:00:00,view,0.0
U1612,2026-01-06 13:00:00,view,0.0
U2781,2026-01-09 11:00:00,add_to_cart,0.0
U4958,2026-02-14 22:00:00,purchase,69.99
U1669,2026-01-04 05:00:00,view,0.0
U2529,2026-02-24 04:00:00,view,0.0
U2560,2026-01-04 19:00:00,view,0.0
U4069,2026-01-28 08:00:00,view,0.0
U2395,2026-01-06 18:00:00,purchase,382.2
U3990,2026-01-09 20:00:00,view,0.0
U2154,2026-01-30 15:00:00,add_to_cart,0.0
U4348,2026-01-26 00:00:00,view,0.0
U1980,2026-02-03 08:00:00,view,0.0
U5433,2026-02-26 22:00:00,view,0.0
U4247,2026-01-17 04:00:00,view,0.0
U2674,2026-01-27 02:00:00,add_to_cart,0.0
U5384,2026-01-16 01:00:00,view,0.0
U2089,2026-02-25 14:00:00,view,0.0
U2958,2026-01-20 00:00:00,view,0.0
U4830,2026-01-03 03:00:00,view,0.0
U1441,2026-02-07 14:00:00,view,0.0
U5628,2026-02-22 20:00:00,view,0.0
U4373,2026-02-05 11:00:00,add_to_cart,0.0
U5646,2026-03-01 12:00:00,add_to_cart,0.0
U3257,2026-01-06 22:00:00,view,0.0
U2466,2026-02-25 13:00:00,view,0.0
U3597,2026-02-22 07:00:00,view,0.0
U4618,2026-01-14 19:00:00,view,0.0
U2904,2026-01-24 13:00:00,view,0.0
U5249,2026-01-22 15:00:00,purchase,356.77
U3946,2026-01-09 19:00:00,add_to_cart,0.0
U3220,2026-01-09 22:00:00,purchase,271.01
U5882,2026-01-14 23:00:00,add_to_cart,0.0
U1933,2026-02-05 07:00:00,view,0.0
U3512,2026-02-02 23:00:00,view,0.0
U5916,2026-02-28 13:00:00,view,0.0
U3269,2026-02-28 03:00:00,view,0.0
U1987,2026-02-10 13:00:00,add_to_cart,0.0
U5008,2026-02-24 15:00:00,purchase,127.36
U3479,2026-02-04 10:00:00,view,0.0
U5589,2026-01-21 04:00:00,add_to_cart,0.0
U2299,2026-02-13 00:00:00,view,0.0
U3044,2026-01-09 03:00:00,view,0.0
U2058,2026-01-24 00:00:00,add_to_cart,0.0
U1342,2026-01-12 21:00:00,view,0.0
U4659,2026-01-15 08:00:00,view,0.0
U5754,2026-01-29 21:00:00,add_to_cart,0.0
U2573,2026-01-29 18:00:00,view,0.0
U5227,2026-01-28 03:00:00,view,0.0
U1578,2026-01-02 23:00:00,view,0.0
U2185,2026-02-10 00:00:00,view,0.0
U2110,2026-01-22 17:00:00,view,0.0
U2936,2026-01-06 07:00:00,view,0.0
U4451,2026-02-26 12:00:00,view,0.0
U3800,2026-01-14 02:00:00,view,0.0
U2455,2026-02-25 16:00:00,view,0.0
U5796,2026-02-15 16:00:00,view,0.0
U2213,2026-01-20 00:00:00,add_to_cart,0.0
U5697,2026-02-22 16:00:00,view,0.0
U1703,2026-02-12 21:00:00,view,0.0
U3429,2026-01-24 04:00:00,view,0.0
U5912,2026-01-24 20:00:00,view,0.0
U3866,2026-02-24 08:00:00,add_to_cart,0.0
U5492,2026-02-15 18:00:00,view,0.0
U2356,2026-02-14 00:00:00,purchase,201.04
U1018,2026-01-08 20:00:00,view,0.0
U2132,2026-02-17 00:00:00,view,0.0
U4372,2026-01-28 04:00:00,view,0.0
U5615,2026-02-15 22:00:00,add_to_cart,0.0
U4741,2026-01-23 16:00:00,view,0.0
U2875,2026-01-02 03:00:00,view,0.0
U1989,2026-02-05 17:00:00,add_to_cart,0.0
U2774,2026-01-20 16:00:00,view,0.0
U4808,2026-02-20 14:00:00,view,0.0
U5006,2026-01-29 08:00:00,view,0.0
U1201,2026-01-11 12:00:00,view,0.0
U1909,2026-02-23 08:00:00,view,0.0
U1770,2026-01-27 20:00:00,view,0.0
U4585,2026-01-03 15:00:00,view,0.0
U4421,2026-01-17 08:00:00,view,0.0
U5093,2026-02-12 00:00:00,view,0.0
U2998,2026-01-21 16:00:00,view,0.0
U2150,2026-01-23 23:00:00,view,0.0
U2819,2026-02-12 17:00:00,view,0.0
U3658,2026-01-09 20:00:00,view,0.0
U3021,2026-03-01 11:00:00,add_to_cart,0.0
U2889,2026-01-03 11:00:00,view,0.0
U4134,2026-01-11 15:00:00,view,0.0
U3041,2026-02-23 03:00:00,view,0.0
U5000,2026-02-03 23:00:00,view,0.0
U3980,2026-02-06 23:00:00,view,0.0
U5928,2026-01-20 18:00:00,view,0.0
U4273,2026-01-28 02:00:00,view,0.0
U4054,2026-01-11 16:00:00,view,0.0
U3928,2026-01-05 07:00:00,view,0.0
U1929,2026-02-25 11:00:00,add_to_cart,0.0
U5928,2026-02-18 12:00:00,view,0.0
U2457,2026-02-25 23:00:00,view,0.0
U1442,2026-02-14 03:00:00,view,0.0
U2178,2026-02-12 09:00:00,view,0.0
U4634,2026-02-28 14:00:00,view,0.0
U5340,2026-02-06 04:00:00,view,0.0
U1123,2026-01-23 05:00:00,view,0.0
U1785,2026-02-18 12:00:00,add_to_cart,0.0
U5154,2026-02-21 16:00:00,purchase,198.9
U2301,2026-02-06 08:00:00,view,0.0
U3352,2026-02-14 21:00:00,view,0.0
U5916,2026-02-20 02:00:00,add_to_cart,0.0
U2377,2026-02-20 16:00:00,view,0.0
U1340,2026-02-13 20:00:00,view,0.0
U1299,2026-01-04 18:00:00,add_to_cart,0.0
U4456,2026-01-24 02:00:00,view,0.0
U2134,2026-02-05 18:00:00,add_to_cart,0.0
U4170,2026-02-09 21:00:00,add_to_cart,0.0
U4735,2026-02-06 06:00:00,view,0.0
U3567,2026-01-17 04:00:00,view,0.0
U3211,2026-01-27 20:00:00,purchase,303.57
U2845,2026-01-12 21:00:00,view,0.0
U4732,2026-02-08 04:00:00,view,0.0
U1976,2026-02-10 13:00:00,view,0.0
U1882,2026-02-17 11:00:00,view,0.0
U5959,2026-02-24 03:00:00,view,0.0
U2610,2026-01-24 22:00:00,view,0.0
U5494,2026-02-26 18:00:00,view,0.0
U4825,2026-02-22 13:00:00,view,0.0
U4802,2026-02-20 14:00:00,view,0.0
U4822,2026-02-14 02:00:00,view,0.0
U4119,2026-01-08 19:00:00,purchase,11.55
U3384,2026-02-01 07:00:00,add_to_cart,0.0
U3490,2026-02-16 13:00:00,view,0.0
U2724,2026-01-16 17:00:00,purchase,243.65
U4420,2026-01-03 21:00:00,view,0.0
U3953,2026-01-21 15:00:00,view,0.0
U2227,2026-01-24 02:00:00,add_to_cart,0.0
U1695,2026-01-30 14:00:00,view,0.0
U4234,2026-01-08 16:00:00,purchase,54.01
U1541,2026-01-01 03:00:00,view,0.0
U1024,2026-01-15 04:00:00,view,0.0
U5236,2026-01-05 08:00:00,add_to_cart,0.0
U4198,2026-02-04 01:00:00,add_to_cart,0.0
U4175,2026-02-03 13:00:00,view,0.0
U1413,2026-01-11 02:00:00,view,0.0
U4655,2026-03-01 12:00:00,view,0.0
U4756,2026-02-14 18:00:00,view,0.0
U1357,2026-02-09 16:00:00,view,0.0
U3422,2026-03-01 15:00:00,add_to_cart,0.0
U5545,2026-02-25 14:00:00,view,0.0
U3555,2026-01-03 07:00:00,add_to_cart,0.0
U2238,2026-02-24 21:00:00,purchase,167.53
U2588,2026-01-17 08:00:00,add_to_cart,0.0
U1436,2026-01-19 20:00:00,view,0.0
U4858,2026-01-22 16:00:00,view,0.0
U1182,2026-01-10 09:00:00,view,0.0
U2589,2026-02-01 17:00:00,view,0.0
U2011,2026-01-15 21:00:00,view,0.0
U3307,2026-01-23 07:00:00,view,0.0
U2035,2026-01-14 01:00:00,view,0.0
U5945,2026-01-11 08:00:00,add_to_cart,0.0
U2264,2026-01-26 17:00:00,view,0.0
U4167,2026-01-17 22:00:00,view,0.0
U1817,2026-01-06 04:00:00,view,0.0
U1888,2026-01-28 10:00:00,view,0.0
U5728,2026-01-19 08:00:00,view,0.0
U5523,2026-01-18 14:00:00,view,0.0
U1818,2026-02-18 05:00:00,view,0.0
U3671,2026-02-20 04:00:00,purchase,66.85
U1470,2026-02-02 23:00:00,view,0.0
U5118,2026-02-12 12:00:00,view,0.0
U1928,2026-01-11 16:00:00,view,0.0
U4523,2026-01-30 08:00:00,view,0.0
U5628,2026-01-19 11:00:00,view,0.0
U2316,2026-02-06 21:00:00,view,0.0
U3587,2026-02-04 14:00:00,add_to_cart,0.0
U2519,2026-01-14 02:00:00,view,0.0
U5968,2026-02-10 12:00:00,view,0.0
U3257,2026-02-05 01:00:00,view,0.0
U5744,2026-01-11 21:00:00,view,0.0
U3005,2026-02-14 22:00:00,view,0.0
U2196,2026-01-09 23:00:00,view,0.0
U1775,2026-01-18 02:00:00,view,0.0
U1939,2026-02-09 21:00:00,view,0.0
U2461,2026-01-21 10:00:00,view,0.0
U2548,2026-02-23 21:00:00,view,0.0
U2673,2026-02-16 20:00:00,view,0.0
U4657,2026-02-06 05:00:00,view,0.0
U2815,2026-01-17 03:00:00,add_to_cart,0.0
U5493,2026-01-25 02:00:00,view,0.0
U3158,2026-01-12 21:00:00,view,0.0
U5979,2026-02-12 03:00:00,view,0.0
U2401,2026-02-07 00:00:00,view,0.0
U4923,2026-01-16 14:00:00,view,0.0
U3512,2026-02-27 11:00:00,view,0.0
U4866,2026-02-11 14:00:00,view,0.0
U3792,2026-01-06 06:00:00,view,0.0
U5063,2026-01-25 00:00:00,view,0.0
U5025,2026-02-26 11:00:00,view,0.0
U1719,2026-02-05 12:00:00,view,0.0
U4718,2026-02-20 08:00:00,add_to_cart,0.0
U3207,2026-02-02 22:00:00,add_to_cart,0.0
U4575,2026-01-22 03:00:00,view,0.0
U5711,2026-02-10 01:00:00,view,0.0
U4276,2026-01-23 11:00:00,view,0.0
U2241,2026-02-09 08:00:00,view,0.0
U1630,2026-02-01 19:00:00,add_to_cart,0.0
U5529,2026-02-01 21:00:00,view,0.0
U1232,2026-01-26 11:00:00,view,0.0
U4270,2026-01-26 09:00:00,view,0.0
U1460,2026-02-09 03:00:00,add_to_cart,0.0
U4483,2026-01-01 16:00:00,view,0.0
U4173,2026-03-01 14:00:00,view,0.0
U1158,2026-02-19 16:00:00,view,0.0
U3052,2026-02-10 10:00:00,view,0.0
U3295,2026-02-19 05:00:00,view,0.0
U2946,2026-02-01 20:00:00,add_to_cart,0.0
U3500,2026-01-22 17:00:00,view,0.0
U3349,2026-01-30 02:00:00,view,0.0
U2116,2026-02-14 10:00:00,view,0.0
U1619,2026-02-17 10:00:00,add_to_cart,0.0
U3380,2026-01-31 11:00:00,view,0.0
U2605,2026-01-04 02:00:00,view,0.0
U2275,2026-02-28 11:00:00,purchase,137.18
U1869,2026-01-26 05:00:00,view,0.0
U2283,2026-01-29 01:00:00,add_to_cart,0.0
U2296,2026-02-22 15:00:00,purchase,488.88
U1519,2026-01-08 03:00:00,view,0.0
U5590,2026-02-12 06:00:00,view,0.0
U5282,2026-02-19 21:00:00,purchase,429.05
U4115,2026-01-10 03:00:00,view,0.0
U2636,2026-01-28 09:00:00,view,0.0
U4326,2026-01-24 09:00:00,view,0.0
U5967,2026-01-08 15:00:00,add_to_cart,0.0
U3837,2026-02-26 02:00:00,view,0.0
U4947,2026-01-10 03:00:00,view,0.0
U2461,2026-01-27 01:00:00,view,0.0
U3176,2026-01-29 06:00:00,view,0.0
U4824,2026-01-20 20:00:00,view,0.0
U2629,2026-02-18 06:00:00,purchase,292.79
U3765,2026-02-14 19:00:00,view,0.0
U5956,2026-01-27 17:00:00,view,0.0
U4008,2026-02-27 12:00:00,view,0.0
U4699,2026-02-28 10:00:00,view,0.0
U2064,2026-02-27 00:00:00,view,0.0
U3401,2026-02-10 03:00:00,view,0.0
U5804,2026-02-25 18:00:00,view,0.0
U1660,2026-01-26 18:00:00,view,0.0
U3450,2026-01-07 14:00:00,view,0.0
U3038,2026-02-09 04:00:00,purchase,215.53
U3179,2026-01-20 14:00:00,add_to_cart,0.0
U3675,2026-01-08 08:00:00,view,0.0
U2391,2026-02-08 13:00:00,view,0.0
U3971,2026-01-27 03:00:00,view,0.0
U1270,2026-01-01 02:00:00,add_to_cart,0.0
U2390,2026-02-09 03:00:00,add_to_cart,0.0
U4607,2026-01-04 02:00:00,view,0.0
U1289,2026-01-23 20:00:00,add_to_cart,0.0
U1278,2026-01-31 20:00:00,purchase,385.12
U1824,2026-03-01 21:00:00,view,0.0
U2380,2026-02-09 06:00:00,view,0.0
U4156,2026-01-03 18:00:00,view,0.0
U1341,2026-01-28 11:00:00,view,0.0
U4109,2026-02-05 14:00:00,view,0.0
U4240,2026-01-23 17:00:00,add_to_cart,0.0
U4613,2026-01-25 15:00:00,view,0.0
U1205,2026-02-17 14:00:00,view,0.0
U4811,2026-02-25 21:00:00,purchase,202.67
U3708,2026-01-16 22:00:00,view,0.0
U2822,2026-02-01 01:00:00,add_to_cart,0.0
U5349,2026-01-11 09:00:00,view,0.0
U3773,2026-01-04 15:00:00,view,0.0
U1152,2026-02-06 05:00:00,view,0.0
U3800,2026-01-25 18:00:00,view,0.0
U4875,2026-01-24 01:00:00,purchase,351.63
U4494,2026-01-01 14:00:00,view,0.0
U1406,2026-02-26 16:00:00,view,0.0
U4489,2026-01-29 08:00:00,add_to_cart,0.0
U5677,2026-02-21 20:00:00,view,0.0
U2538,2026-02-18 11:00:00,view,0.0
U2903,2026-02-24 00:00:00,view,0.0
U4920,2026-01-15 03:00:00,view,0.0
U2567,2026-01-04 17:00:00,view,0.0
U1368,2026-02-21 02:00:00,view,0.0
U3535,2026-02-02 13:00:00,add_to_cart,0.0
U5769,2026-01-04 23:00:00,view,0.0
U4386,2026-01-06 00:00:00,view,0.0
U3386,2026-01-05 15:00:00,view,0.0
U1389,2026-02-17 02:00:00,view,0.0
U1658,2026-02-28 10:00:00,view,0.0
U2481,2026-01-31 03:00:00,add_to_cart,0.0
U3475,2026-02-25 21:00:00,view,0.0
U1882,2026-01-08 06:00:00,view,0.0
U4277,2026-01-03 17:00:00,view,0.0
U4062,2026-01-18 19:00:00,purchase,340.27
U1112,2026-02-22 10:00:00,view,0.0
U2924,2026-01-17 05:00:00,view,0.0
U4168,2026-01-28 13:00:00,view,0.0
U1887,2026-02-19 15:00:00,add_to_cart,0.0
U4560,2026-01-05 01:00:00,view,0.0
U5061,2026-01-04 00:00:00,view,0.0
U4765,2026-01-23 13:00:00,view,0.0
U4474,2026-01-29 23:00:00,add_to_cart,0.0
U3761,2026-01-08 09:00:00,purchase,97.89
U1517,2026-01-28 08:00:00,view,0.0
U2988,2026-01-20 08:00:00,view,0.0
U4802,2026-01-07 02:00:00,view,0.0
U5873,2026-02-04 15:00:00,view,0.0
U3633,2026-01-26 10:00:00,view,0.0
U4366,2026-02-16 05:00:00,view,0.0
U3600,2026-02-13 18:00:00,view,0.0
U5691,2026-01-02 20:00:00,view,0.0
U3849,2026-01-06 14:00:00,view,0.0
U2306,2026-02-02 15:00:00,view,0.0
U5840,2026-02-28 01:00:00,view,0.0
U5508,2026-01-19 09:00:00,view,0.0
U5916,2026-01-22 18:00:00,purchase,442.67
U2271,2026-02-03 12:00:00,view,0.0
U1283,2026-02-14 03:00:00,view,0.0
U1816,2026-01-19 00:00:00,view,0.0
U4491,2026-02-15 09:00:00,view,0.0
U1175,2026-01-10 17:00:00,view,0.0
U2818,2026-02-04 19:00:00,view,0.0
U2364,2026-01-28 14:00:00,purchase,136.77
U4676,2026-01-27 18:00:00,view,0.0
U1859,2026-02-26 08:00:00,view,0.0
U3217,2026-02-14 07:00:00,view,0.0
U3086,2026-01-23 14:00:00,view,0.0
U3784,2026-01-05 10:00:00,view,0.0
U5897,2026-02-19 02:00:00,view,0.0
U4901,2026-01-11 15:00:00,view,0.0
U5433,2026-02-24 09:00:00,view,0.0
U2361,2026-01-19 03:00:00,add_to_cart,0.0
U3366,2026-02-15 02:00:00,view,0.0
U2993,2026-02-24 23:00:00,view,0.0
U1602,2026-02-20 13:00:00,view,0.0
U1489,2026-01-06 10:00:00,view,0.0
U1294,2026-01-28 00:00:00,view,0.0
U2717,2026-01-18 23:00:00,add_to_cart,0.0
U4258,2026-02-27 10:00:00,view,0.0
U1741,2026-02-05 17:00:00,view,0.0
U2358,2026-02-03 21:00:00,view,0.0
U3559,2026-02-26 12:00:00,view,0.0
U5351,2026-02-12 21:00:00,view,0.0
U3135,2026-01-15 00:00:00,purchase,384.58
U3981,2026-01-01 05:00:00,view,0.0
U1924,2026-01-10 20:00:00,view,0.0
U1241,2026-02-14 14:00:00,add_to_cart,0.0
U1802,2026-01-01 03:00:00,add_to_cart,0.0
U3187,2026-02-25 09:00:00,view,0.0
U4606,2026-02-27 19:00:00,view,0.0
U4927,2026-02-24 13:00:00,add_to_cart,0.0
U3591,2026-01-05 03:00:00,add_to_cart,0.0
U5717,2026-02-11 06:00:00,view,0.0
U3895,2026-01-21 08:00:00,add_to_cart,0.0
U2029,2026-02-04 06:00:00,view,0.0
U1661,2026-01-05 09:00:00,view,0.0
U1086,2026-01-23 15:00:00,add_to_cart,0.0
U3942,2026-01-29 14:00:00,view,0.0
U2700,2026-02-01 13:00:00,view,0.0
U5590,2026-02-14 16:00:00,view,0.0
U4318,2026-01-02 04:00:00,view,0.0
U1645,2026-01-30 21:00:00,add_to_cart,0.0
U5853,2026-01-17 10:00:00,view,0.0
U1498,2026-01-10 14:00:00,view,0.0
U4067,2026-02-03 08:00:00,view,0.0
U4611,2026-02-08 22:00:00,view,0.0
U4630,2026-01-19 21:00:00,view,0.0
U4982,2026-01-24 07:00:00,view,0.0
U3410,2026-02-16 00:00:00,view,0.0
U4005,2026-01-03 09:00:00,add_to_cart,0.0
U1448,2026-02-03 18:00:00,view,0.0
U5236,2026-02-03 15:00:00,add_to_cart,0.0
U1238,2026-02-18 20:00:00,view,0.0
U5927,2026-02-08 23:00:00,purchase,349.12
U5166,2026-01-26 16:00:00,view,0.0
U1816,2026-01-01 16:00:00,purchase,309.55
U1250,2026-01-15 20:00:00,view,0.0
U3463,2026-01-16 21:00:00,view,0.0
U2096,2026-01-01 21:00:00,view,0.0
U3472,2026-02-20 21:00:00,view,0.0
U4816,2026-01-29 18:00:00,view,0.0
U1658,2026-02-14 14:00:00,add_to_cart,0.0
U5994,2026-02-15 07:00:00,view,0.0
U3482,2026-01-02 07:00:00,view,0.0
U3581,2026-02-16 07:00:00,view,0.0
U3339,2026-02-21 16:00:00,add_to_cart,0.0
U5780,2026-01-13 12:00:00,view,0.0
U3382,2026-01-29 09:00:00,view,0.0
U4804,2026-01-03 21:00:00,view,0.0
U1205,2026-02-28 22:00:00,view,0.0
U3621,2026-03-01 19:00:00,view,0.0
U3890,2026-02-12 10:00:00,view,0.0
U1897,2026-02-18 08:00:00,view,0.0
U1670,2026-02-25 14:00:00,add_to_cart,0.0
U2955,2026-02-27 04:00:00,add_to_cart,0.0
U4439,2026-02-08 19:00:00,add_to_cart,0.0
U4792,2026-01-19 11:00:00,view,0.0
U4612,2026-01-28 08:00:00,view,0.0
U3942,2026-01-29 16:00:00,add_to_cart,0.0
U4471,2026-01-03 20:00:00,add_to_cart,0.0
U5953,2026-02-06 20:00:00,add_to_cart,0.0
U2493,2026-01-12 09:00:00,add_to_cart,0.0
U4516,2026-02-23 15:00:00,view,0.0
U4591,2026-02-26 07:00:00,view,0.0
U1954,2026-01-30 11:00:00,add_to_cart,0.0
U1649,2026-01-15 15:00:00,view,0.0
U3640,2026-02-19 11:00:00,view,0.0
U1370,2026-01-18 16:00:00,add_to_cart,0.0
U1383,2026-02-26 14:00:00,view,0.0
U5290,2026-01-30 00:00:00,purchase,269.07
U5251,2026-02-15 12:00:00,view,0.0
U1922,2026-01-22 09:00:00,view,0.0
U4046,2026-01-15 03:00:00,add_to_cart,0.0
U2814,2026-01-24 19:00:00,purchase,389.09
U1203,2026-01-08 00:00:00,view,0.0
U4748,2026-01-06 20:00:00,view,0.0
U1607,2026-01-05 23:00:00,view,0.0
U2837,2026-01-06 23:00:00,view,0.0
U1365,2026-02-09 06:00:00,add_to_cart,0.0
U5199,2026-01-18 01:00:00,view,0.0
U3378,2026-02-07 15:00:00,add_to_cart,0.0
U4347,2026-01-31 09:00:00,purchase,12.8
U5446,2026-01-13 16:00:00,view,0.0
U3850,2026-02-28 20:00:00,view,0.0
U5594,2026-01-30 15:00:00,view,0.0
U3850,2026-01-31 13:00:00,view,0.0
U1919,2026-02-01 03:00:00,view,0.0
U4839,2026-02-04 02:00:00,view,0.0
U5804,2026-01-10 18:00:00,add_to_cart,0.0
U3584,2026-01-29 18:00:00,view,0.0
U3730,2026-02-12 19:00:00,view,0.0
U3258,2026-01-11 13:00:00,add_to_cart,0.0
U3587,2026-02-28 04:00:00,view,0.0
U4634,2026-02-19 03:00:00,view,0.0
U3217,2026-01-25 13:00:00,view,0.0
U5383,2026-01-18 22:00:00,view,0.0
U2098,2026-01-05 22:00:00,view,0.0
U2448,2026-01-25 08:00:00,view,0.0
U3505,2026-01-01 06:00:00,view,0.0
U2678,2026-01-22 21:00:00,view,0.0
U4825,2026-01-29 13:00:00,view,0.0
U5749,2026-02-19 15:00:00,view,0.0
U5000,2026-02-12 14:00:00,view,0.0
U5875,2026-01-20 05:00:00,view,0.0
U3690,2026-01-26 12:00:00,view,0.0
U4020,2026-02-18 05:00:00,view,0.0
U4875,2026-01-11 07:00:00,view,0.0
U3923,2026-01-22 19:00:00,view,0.0
U5391,2026-01-17 19:00:00,view,0.0
U5723,2026-02-15 10:00:00,view,0.0
U3566,2026-02-28 14:00:00,view,0.0
U1943,2026-01-23 23:00:00,view,0.0
U4327,2026-02-04 18:00:00,add_to_cart,0.0
U3259,2026-01-17 14:00:00,view,0.0
U4294,2026-01-08 14:00:00,purchase,425.22
U4805,2026-03-01 06:00:00,view,0.0
U4856,2026-01-30 18:00:00,add_to_cart,0.0
U5589,2026-02-19 06:00:00,view,0.0
U3411,2026-02-28 19:00:00,view,0.0
U5145,2026-01-10 19:00:00,view,0.0
U5878,2026-01-03 04:00:00,view,0.0
U3040,2026-02-09 11:00:00,purchase,146.4
U5455,2026-01-08 23:00:00,view,0.0
U2083,2026-01-28 16:00:00,add_to_cart,0.0
U1636,2026-02-05 04:00:00,view,0.0
U4865,2026-01-31 17:00:00,add_to_cart,0.0
U5261,2026-02-25 22:00:00,add_to_cart,0.0
U4713,2026-01-11 13:00:00,add_to_cart,0.0
U3143,2026-02-07 09:00:00,view,0.0
U2447,2026-01-24 02:00:00,view,0.0
U4183,2026-01-23 16:00:00,view,0.0
U4136,2026-01-31 09:00:00,view,0.0
U5920,2026-02-22 23:00:00,view,0.0
U1225,2026-01-13 15:00:00,view,0.0
U1529,2026-02-09 16:00:00,view,0.0
U3153,2026-02-24 06:00:00,view,0.0
U3896,2026-02-09 19:00:00,add_to_cart,0.0
U4802,2026-01-13 15:00:00,view,0.0
U1446,2026-02-07 18:00:00,view,0.0
U1226,2026-01-16 22:00:00,add_to_cart,0.0
U2830,2026-01-25 07:00:00,view,0.0
U2932,2026-02-18 04:00:00,add_to_cart,0.0
U2881,2026-02-23 03:00:00,add_to_cart,0.0
U2574,2026-01-13 05:00:00,purchase,74.51
U1219,2026-01-03 02:00:00,view,0.0
U3785,2026-02-01 05:00:00,purchase,485.26
U1071,2026-01-06 13:00:00,view,0.0
U2567,2026-01-03 11:00:00,add_to_cart,0.0
U1826,2026-01-05 19:00:00,add_to_cart,0.0
U4416,2026-01-31 20:00:00,view,0.0
U3809,2026-01-22 03:00:00,view,0.0
U5620,2026-02-11 17:00:00,view,0.0
U1275,2026-01-17 21:00:00,view,0.0
